CityName,YY,MM,WGS84_Lon,WGS84_Lat,RainValue,
оч╢щел,1999,7,121.40,24.80,5.11979,
оч╢щел,1999,8,121.40,24.80,10.9093,
оч╢щел,1999,9,121.40,24.80,4.0873,
оч╢щел,1999,10,121.40,24.80,4.04953,
оч╢щел,1999,11,121.40,24.80,0.646588,
оч╢щел,1999,12,121.40,24.80,3.71582,
оч╢щел,2000,1,121.40,24.80,1.46667,
оч╢щел,2000,2,121.40,24.80,12.1786,
оч╢щел,2000,3,121.40,24.80,3.65925,
оч╢щел,2000,4,121.40,24.80,10.9207,
оч╢щел,2000,5,121.40,24.80,4.39244,
оч╢щел,2000,6,121.40,24.80,13.6033,
оч╢щел,2000,7,121.40,24.80,9.37943,
оч╢щел,2000,8,121.40,24.80,21.464,
оч╢щел,2000,9,121.40,24.80,6.85048,
оч╢щел,2000,10,121.40,24.80,7.29451,
оч╢щел,2000,11,121.40,24.80,11.2852,
оч╢щел,2000,12,121.40,24.80,4.21463,
оч╢щел,2001,1,121.40,24.80,5.47224,
оч╢щел,2001,2,121.40,24.80,0.585296,
оч╢щел,2001,3,121.40,24.80,4.76222,
оч╢щел,2001,4,121.40,24.80,3.73781,
оч╢щел,2001,5,121.40,24.80,3.30968,
оч╢щел,2001,6,121.40,24.80,6.986,
оч╢щел,2001,7,121.40,24.80,9.13247,
оч╢щел,2001,8,121.40,24.80,3.495,
оч╢щел,2001,9,121.40,24.80,55.3314,
оч╢щел,2001,10,121.40,24.80,7.85361,
оч╢щел,2001,11,121.40,24.80,0.520901,
оч╢щел,2001,12,121.40,24.80,1.30899,
оч╢щел,2002,1,121.40,24.80,2.00215,
оч╢щел,2002,2,121.40,24.80,1.2235,
оч╢щел,2002,3,121.40,24.80,3.39338,
оч╢щел,2002,4,121.40,24.80,0.715778,
оч╢щел,2002,5,121.40,24.80,3.60622,
оч╢щел,2002,6,121.40,24.80,3.58174,
оч╢щел,2002,7,121.40,24.80,18.7276,
оч╢щел,2002,8,121.40,24.80,3.44399,
оч╢щел,2002,9,121.40,24.80,10.0768,
оч╢щел,2002,10,121.40,24.80,2.1931,
оч╢щел,2002,11,121.40,24.80,1.20572,
оч╢щел,2002,12,121.40,24.80,3.00126,
оч╢щел,2003,1,121.40,24.80,1.16507,
оч╢щел,2003,2,121.40,24.80,0.0878138,
оч╢щел,2003,3,121.40,24.80,3.86584,
оч╢щел,2003,4,121.40,24.80,4.80473,
оч╢щел,2003,5,121.40,24.80,2.20524,
оч╢щел,2003,6,121.40,24.80,11.2623,
оч╢щел,2003,7,121.40,24.80,4.15228,
оч╢щел,2003,8,121.40,24.80,2.34044,
оч╢щел,2003,9,121.40,24.80,10.3845,
оч╢щел,2003,10,121.40,24.80,1.6866,
оч╢щел,2003,11,121.40,24.80,1.33828,
оч╢щел,2003,12,121.40,24.80,0.00020422,
оч╢щел,2004,1,121.40,24.80,3.00966,
оч╢щел,2004,2,121.40,24.80,6.67626,
оч╢щел,2004,3,121.40,24.80,6.98027,
оч╢щел,2004,4,121.40,24.80,3.4204,
оч╢щел,2004,5,121.40,24.80,6.77738,
оч╢щел,2004,6,121.40,24.80,0.465996,
оч╢щел,2004,7,121.40,24.80,5.6602,
оч╢щел,2004,8,121.40,24.80,26.3154,
оч╢щел,2004,9,121.40,24.80,17.1546,
оч╢щел,2004,10,121.40,24.80,8.9864,
оч╢щел,2004,11,121.40,24.80,0.367688,
оч╢щел,2004,12,121.40,24.80,5.65474,
оч╢щел,2005,1,121.40,24.80,1.69946,
оч╢щел,2005,2,121.40,24.80,12.0756,
оч╢щел,2005,3,121.40,24.80,9.07807,
оч╢щел,2005,4,121.40,24.80,1.40043,
оч╢щел,2005,5,121.40,24.80,13.853,
оч╢щел,2005,6,121.40,24.80,8.01399,
оч╢щел,2005,7,121.40,24.80,15.2262,
оч╢щел,2005,8,121.40,24.80,31.6024,
оч╢щел,2005,9,121.40,24.80,12.6244,
оч╢щел,2005,10,121.40,24.80,7.46319,
оч╢щел,2005,11,121.40,24.80,1.42048,
оч╢щел,2005,12,121.40,24.80,1.3575,
оч╢щел,2006,1,121.40,24.80,2.68213,
оч╢щел,2006,2,121.40,24.80,2.70683,
оч╢щел,2006,3,121.40,24.80,6.28552,
оч╢щел,2006,4,121.40,24.80,9.48118,
оч╢щел,2006,5,121.40,24.80,10.8929,
оч╢щел,2006,6,121.40,24.80,11.8158,
оч╢щел,2006,7,121.40,24.80,9.40042,
оч╢щел,2006,8,121.40,24.80,3.86546,
оч╢щел,2006,9,121.40,24.80,13.6011,
оч╢щел,2006,10,121.40,24.80,0.00344576,
оч╢щел,2006,11,121.40,24.80,4.88534,
оч╢щел,2006,12,121.40,24.80,4.11712,
оч╢щел,2007,1,121.40,24.80,4.11028,
оч╢щел,2007,2,121.40,24.80,2.51526,
оч╢щел,2007,3,121.40,24.80,5.60668,
оч╢щел,2007,4,121.40,24.80,3.13089,
оч╢щел,2007,5,121.40,24.80,10.0606,
оч╢щел,2007,6,121.40,24.80,12.0387,
оч╢щел,2007,7,121.40,24.80,3.32119,
оч╢щел,2007,8,121.40,24.80,20.4508,
оч╢щел,2007,9,121.40,24.80,19.7274,
оч╢щел,2007,10,121.40,24.80,20.6823,
оч╢щел,2007,11,121.40,24.80,6.66397,
оч╢щел,2007,12,121.40,24.80,0.970369,
оч╢щел,2008,1,121.40,24.80,2.40241,
оч╢щел,2008,2,121.40,24.80,4.38469,
оч╢щел,2008,3,121.40,24.80,5.8643,
оч╢щел,2008,4,121.40,24.80,4.87722,
оч╢щел,2008,5,121.40,24.80,9.91941,
оч╢щел,2008,6,121.40,24.80,9.25377,
оч╢щел,2008,7,121.40,24.80,11.3633,
оч╢щел,2008,8,121.40,24.80,2.36873,
оч╢щел,2008,9,121.40,24.80,48.9208,
оч╢щел,2008,10,121.40,24.80,0.479954,
оч╢щел,2008,11,121.40,24.80,5.8873,
оч╢щел,2008,12,121.40,24.80,2.57308,
оч╢щел,2009,1,121.40,24.80,0.963639,
оч╢щел,2009,2,121.40,24.80,0.888429,
оч╢щел,2009,3,121.40,24.80,6.21887,
оч╢щел,2009,4,121.40,24.80,4.86626,
оч╢щел,2009,5,121.40,24.80,1.94951,
оч╢щел,2009,6,121.40,24.80,12.9682,
оч╢щел,2009,7,121.40,24.80,2.76087,
оч╢щел,2009,8,121.40,24.80,17.6628,
оч╢щел,2009,9,121.40,24.80,0.916015,
оч╢щел,2009,10,121.40,24.80,10.1242,
оч╢щел,2009,11,121.40,24.80,1.73317,
оч╢щел,2009,12,121.40,24.80,2.50804,
оч╢щел,2010,1,121.40,24.80,3.73445,
оч╢щел,2010,2,121.40,24.80,9.88855,
оч╢щел,2010,3,121.40,24.80,1.65598,
оч╢щел,2010,4,121.40,24.80,4.39622,
оч╢щел,2010,5,121.40,24.80,4.25777,
оч╢щел,2010,6,121.40,24.80,12.8555,
оч╢щел,2010,7,121.40,24.80,4.58805,
оч╢щел,2010,8,121.40,24.80,1.53875,
оч╢щел,2010,9,121.40,24.80,6.69298,
оч╢щел,2010,10,121.40,24.80,10.4791,
оч╢щел,2010,11,121.40,24.80,0.925674,
оч╢щел,2010,12,121.40,24.80,0.773566,
оч╢щел,2011,1,121.40,24.80,3.60345,
оч╢щел,2011,2,121.40,24.80,2.06641,
оч╢щел,2011,3,121.40,24.80,4.40963,
оч╢щел,2011,4,121.40,24.80,1.69522,
оч╢щел,2011,5,121.40,24.80,9.66906,
оч╢щел,2011,6,121.40,24.80,16.1359,
оч╢щел,2011,7,121.40,24.80,4.40745,
оч╢щел,2011,8,121.40,24.80,5.72074,
оч╢щел,2011,9,121.40,24.80,1.54294,
оч╢щел,2011,10,121.40,24.80,7.24575,
оч╢щел,2011,11,121.40,24.80,7.67473,
оч╢щел,2011,12,121.40,24.80,5.8711,
оч╢щел,2012,1,121.40,24.80,5.13198,
оч╢щел,2012,2,121.40,24.80,9.37669,
оч╢щел,2012,3,121.40,24.80,2.8445,
оч╢щел,2012,4,121.40,24.80,11.5865,
оч╢щел,2012,5,121.40,24.80,10.5596,
оч╢щел,2012,6,121.40,24.80,17.9186,
оч╢щел,2012,7,121.40,24.80,6.78842,
оч╢щел,2012,8,121.40,24.80,32.5625,
оч╢щел,2012,9,121.40,24.80,13.0168,
оч╢щел,2012,10,121.40,24.80,2.08853,
оч╢щел,2012,11,121.40,24.80,5.48285,
оч╢щел,2012,12,121.40,24.80,5.66281,
оч╢щел,2013,1,121.40,24.80,1.48697,
оч╢щел,2013,2,121.40,24.80,0.444623,
оч╢щел,2013,3,121.40,24.80,1.87549,
оч╢щел,2013,4,121.40,24.80,8.14323,
оч╢щел,2013,5,121.40,24.80,12.345,
оч╢щел,2013,6,121.40,24.80,4.88501,
оч╢щел,2013,7,121.40,24.80,7.61266,
оч╢щел,2013,8,121.40,24.80,23.4464,
оч╢щел,2013,9,121.40,24.80,9.01666,
оч╢щел,2013,10,121.40,24.80,8.60769,
оч╢щел,2013,11,121.40,24.80,1.96419,
оч╢щел,2013,12,121.40,24.80,7.98924,
оч╢щел,2014,1,121.40,24.80,0.427362,
оч╢щел,2014,2,121.40,24.80,5.26383,
оч╢щел,2014,3,121.40,24.80,3.30491,
оч╢щел,2014,4,121.40,24.80,2.38611,
оч╢щел,2014,5,121.40,24.80,11.7563,
оч╢щел,2014,6,121.40,24.80,8.15792,
оч╢щел,2014,7,121.40,24.80,4.26367,
оч╢щел,2014,8,121.40,24.80,3.11427,
оч╢щел,2014,9,121.40,24.80,4.49495,
оч╢щел,2014,10,121.40,24.80,4.58762,
оч╢щел,2014,11,121.40,24.80,1.69759,
оч╢щел,2014,12,121.40,24.80,3.35457,
оч╢щел,2015,1,121.40,24.80,0.449815,
оч╢щел,2015,2,121.40,24.80,1.72584,
оч╢щел,2015,3,121.40,24.80,4.38222,
оч╢щел,2015,4,121.40,24.80,2.83747,
оч╢щел,2015,5,121.40,24.80,10.9373,
оч╢щел,2015,6,121.40,24.80,6.66146,
оч╢щел,2015,7,121.40,24.80,11.9097,
оч╢щел,2015,8,121.40,24.80,28.6055,
оч╢щел,2015,9,121.40,24.80,20.0681,
оч╢щел,2015,10,121.40,24.80,4.22164,
оч╢щел,2015,11,121.40,24.80,0.811159,
оч╢щел,2015,12,121.40,24.80,2.90464,
оч╢щел,2016,1,121.40,24.80,9.61226,
оч╢щел,2016,2,121.40,24.80,3.24596,
оч╢щел,2016,3,121.40,24.80,10.9826,
оч╢щел,2016,4,121.40,24.80,7.39785,
оч╢щел,2016,5,121.40,24.80,8.11095,
оч╢щел,2016,6,121.40,24.80,14.3408,
оч╢щел,2016,7,121.40,24.80,8.05507,
оч╢щел,2016,8,121.40,24.80,5.02229,
оч╢щел,2016,9,121.40,24.80,29.9789,
оч╢щел,2016,10,121.40,24.80,5.14924,
оч╢щел,2016,11,121.40,24.80,3.91519,
оч╢щел,2016,12,121.40,24.80,0.327044,
оч╢щел,2017,1,121.40,24.80,0.782377,
оч╢щел,2017,2,121.40,24.80,3.56458,
оч╢щел,2017,3,121.40,24.80,5.18133,
оч╢щел,2017,4,121.40,24.80,9.39565,
оч╢щел,2017,5,121.40,24.80,8.22204,
оч╢щел,2017,6,121.40,24.80,25.6339,
оч╢щел,2017,7,121.40,24.80,8.68875,
оч╢щел,2017,8,121.40,24.80,0.994224,
оч╢щел,2017,9,121.40,24.80,3.31484,
оч╢щел,2017,10,121.40,24.80,7.28251,
оч╢щел,2017,11,121.40,24.80,4.70329,
оч╢щел,2017,12,121.40,24.80,2.07617,
оч╢щел,2018,1,121.40,24.80,7.43645,
оч╢щел,2018,2,121.40,24.80,5.62516,
оч╢щел,2018,3,121.40,24.80,2.48388,
оч╢щел,2018,4,121.40,24.80,2.26366,
оч╢щел,2018,5,121.40,24.80,1.94642,
оч╢щел,2018,6,121.40,24.80,12.4388,
оч╢щел,2018,7,121.40,24.80,7.45843,
оч╢щел,2018,8,121.40,24.80,7.83302,
оч╢щел,2018,9,121.40,24.80,12.1592,
оч╢щел,2018,10,121.40,24.80,3.87761,
оч╢щел,2018,11,121.40,24.80,0.681168,
оч╢щел,2018,12,121.40,24.80,0.526544,
оч╢щел,2019,1,121.40,24.80,0.807901,
оч╢щел,2019,2,121.40,24.80,1.23508,
оч╢щел,2019,3,121.40,24.80,7.77342,
оч╢щел,2019,4,121.40,24.80,5.15823,
оч╢щел,2019,5,121.40,24.80,10.9395,
оч╢щел,2019,6,121.40,24.80,12.8723,
оч╢щел,2019,7,121.40,24.80,9.02064,
оч╢щел,2019,8,121.40,24.80,13.0059,
оч╢щел,2019,9,121.40,24.80,8.32323,
оч╢щел,2019,10,121.40,24.80,1.01441,
оч╢щел,2019,11,121.40,24.80,0.0690286,
оч╢щел,2019,12,121.40,24.80,2.95048,
оч╢щел,2020,1,121.40,24.80,0.934355,
оч╢щел,2020,2,121.40,24.80,0.580649,
оч╢щел,2020,3,121.40,24.80,4.31891,
оч╢щел,2020,4,121.40,24.80,3.91573,
оч╢щел,2020,5,121.40,24.80,13.3586,
оч╢щел,2020,6,121.40,24.80,2.03019,
оч╢щел,2020,7,121.40,24.80,6.20047,
оч╢щел,2020,8,121.40,24.80,5.54498,
оч╢щел,2020,9,121.40,24.80,3.65248,
оч╢щел,2020,10,121.40,24.80,0.830929,
оч╢щел,2020,11,121.40,24.80,0.3342,
оч╢щел,2020,12,121.40,24.80,1.72831,
оч╢щел,1960,1,121.40,24.85,2.46287,
оч╢щел,1960,2,121.40,24.85,0.926514,
оч╢щел,1960,3,121.40,24.85,4.16251,
оч╢щел,1960,4,121.40,24.85,5.8125,
оч╢щел,1960,5,121.40,24.85,9.79534,
оч╢щел,1960,6,121.40,24.85,10.0895,
оч╢щел,1960,7,121.40,24.85,13.1391,
оч╢щел,1960,8,121.40,24.85,31.548,
оч╢щел,1960,9,121.40,24.85,6.52172,
оч╢щел,1960,10,121.40,24.85,3.02047,
оч╢щел,1960,11,121.40,24.85,1.87279,
оч╢щел,1960,12,121.40,24.85,1.87362,
оч╢щел,1961,1,121.40,24.85,1.28929,
оч╢щел,1961,2,121.40,24.85,4.61067,
оч╢щел,1961,3,121.40,24.85,5.5436,
оч╢щел,1961,4,121.40,24.85,3.62046,
оч╢щел,1961,5,121.40,24.85,10.5662,
оч╢щел,1961,6,121.40,24.85,1.89162,
оч╢щел,1961,7,121.40,24.85,7.24654,
оч╢щел,1961,8,121.40,24.85,3.73674,
оч╢щел,1961,9,121.40,24.85,21.1686,
оч╢щел,1961,10,121.40,24.85,1.45011,
оч╢щел,1961,11,121.40,24.85,3.10546,
оч╢щел,1961,12,121.40,24.85,2.41505,
оч╢щел,1962,1,121.40,24.85,3.43459,
оч╢щел,1962,2,121.40,24.85,2.50206,
оч╢щел,1962,3,121.40,24.85,7.12827,
оч╢щел,1962,4,121.40,24.85,2.89967,
оч╢щел,1962,5,121.40,24.85,3.44875,
оч╢щел,1962,6,121.40,24.85,8.93499,
оч╢щел,1962,7,121.40,24.85,5.20117,
оч╢щел,1962,8,121.40,24.85,14.3861,
оч╢щел,1962,9,121.40,24.85,14.3623,
оч╢щел,1962,10,121.40,24.85,9.13499,
оч╢щел,1962,11,121.40,24.85,3.66234,
оч╢щел,1962,12,121.40,24.85,0.357571,
оч╢щел,1963,1,121.40,24.85,0.699028,
оч╢щел,1963,2,121.40,24.85,1.40837,
оч╢щел,1963,3,121.40,24.85,2.38882,
оч╢щел,1963,4,121.40,24.85,1.84466,
оч╢щел,1963,5,121.40,24.85,1.9143,
оч╢щел,1963,6,121.40,24.85,12.0412,
оч╢щел,1963,7,121.40,24.85,9.61557,
оч╢щел,1963,8,121.40,24.85,2.29987,
оч╢щел,1963,9,121.40,24.85,32.0626,
оч╢щел,1963,10,121.40,24.85,0.33666,
оч╢щел,1963,11,121.40,24.85,3.0618,
оч╢щел,1963,12,121.40,24.85,1.75675,
оч╢щел,1964,1,121.40,24.85,6.41284,
оч╢щел,1964,2,121.40,24.85,2.87214,
оч╢щел,1964,3,121.40,24.85,1.025,
оч╢щел,1964,4,121.40,24.85,0.0217745,
оч╢щел,1964,5,121.40,24.85,4.32709,
оч╢щел,1964,6,121.40,24.85,9.38027,
оч╢щел,1964,7,121.40,24.85,3.78032,
оч╢щел,1964,8,121.40,24.85,10.7154,
оч╢щел,1964,9,121.40,24.85,3.38322,
оч╢щел,1964,10,121.40,24.85,4.56105,
оч╢щел,1964,11,121.40,24.85,0.74553,
оч╢щел,1964,12,121.40,24.85,1.36022,
оч╢щел,1965,1,121.40,24.85,4.09388,
оч╢щел,1965,2,121.40,24.85,1.25008,
оч╢щел,1965,3,121.40,24.85,2.76859,
оч╢щел,1965,4,121.40,24.85,4.33982,
оч╢щел,1965,5,121.40,24.85,7.55233,
оч╢щел,1965,6,121.40,24.85,14.6583,
оч╢щел,1965,7,121.40,24.85,7.63863,
оч╢щел,1965,8,121.40,24.85,9.61438,
оч╢щел,1965,9,121.40,24.85,4.22251,
оч╢щел,1965,10,121.40,24.85,1.47842,
оч╢щел,1965,11,121.40,24.85,2.97115,
оч╢щел,1965,12,121.40,24.85,2.31299,
оч╢щел,1966,1,121.40,24.85,0.599102,
оч╢щел,1966,2,121.40,24.85,3.22462,
оч╢щел,1966,3,121.40,24.85,6.06364,
оч╢щел,1966,4,121.40,24.85,4.40758,
оч╢щел,1966,5,121.40,24.85,4.24537,
оч╢щел,1966,6,121.40,24.85,20.3686,
оч╢щел,1966,7,121.40,24.85,1.89481,
оч╢щел,1966,8,121.40,24.85,6.29447,
оч╢щел,1966,9,121.40,24.85,21.6798,
оч╢щел,1966,10,121.40,24.85,0.826481,
оч╢щел,1966,11,121.40,24.85,0.614794,
оч╢щел,1966,12,121.40,24.85,1.17571,
оч╢щел,1967,1,121.40,24.85,3.34931,
оч╢щел,1967,2,121.40,24.85,4.81972,
оч╢щел,1967,3,121.40,24.85,1.86754,
оч╢щел,1967,4,121.40,24.85,4.0001,
оч╢щел,1967,5,121.40,24.85,6.96938,
оч╢щел,1967,6,121.40,24.85,8.17343,
оч╢щел,1967,7,121.40,24.85,4.71648,
оч╢щел,1967,8,121.40,24.85,8.65184,
оч╢щел,1967,9,121.40,24.85,4.11768,
оч╢щел,1967,10,121.40,24.85,12.854,
оч╢щел,1967,11,121.40,24.85,5.97491,
оч╢щел,1967,12,121.40,24.85,3.38469,
оч╢щел,1968,1,121.40,24.85,0.662264,
оч╢щел,1968,2,121.40,24.85,12.5915,
оч╢щел,1968,3,121.40,24.85,5.80305,
оч╢щел,1968,4,121.40,24.85,2.39093,
оч╢щел,1968,5,121.40,24.85,7.96184,
оч╢щел,1968,6,121.40,24.85,13.2377,
оч╢щел,1968,7,121.40,24.85,10.9861,
оч╢щел,1968,8,121.40,24.85,7.43186,
оч╢щел,1968,9,121.40,24.85,13.5832,
оч╢щел,1968,10,121.40,24.85,1.62269,
оч╢щел,1968,11,121.40,24.85,0.224234,
оч╢щел,1968,12,121.40,24.85,1.1024,
оч╢щел,1969,1,121.40,24.85,2.1378,
оч╢щел,1969,2,121.40,24.85,4.11223,
оч╢щел,1969,3,121.40,24.85,6.43021,
оч╢щел,1969,4,121.40,24.85,1.04433,
оч╢щел,1969,5,121.40,24.85,2.19229,
оч╢щел,1969,6,121.40,24.85,10.7235,
оч╢щел,1969,7,121.40,24.85,7.78492,
оч╢щел,1969,8,121.40,24.85,9.02922,
оч╢щел,1969,9,121.40,24.85,25.0945,
оч╢щел,1969,10,121.40,24.85,19.6741,
оч╢щел,1969,11,121.40,24.85,2.12625,
оч╢щел,1969,12,121.40,24.85,0.462331,
оч╢щел,1970,1,121.40,24.85,6.19726,
оч╢щел,1970,2,121.40,24.85,1.52671,
оч╢щел,1970,3,121.40,24.85,9.63743,
оч╢щел,1970,4,121.40,24.85,1.62752,
оч╢щел,1970,5,121.40,24.85,7.61786,
оч╢щел,1970,6,121.40,24.85,17.049,
оч╢щел,1970,7,121.40,24.85,2.66753,
оч╢щел,1970,8,121.40,24.85,10.8215,
оч╢щел,1970,9,121.40,24.85,25.4808,
оч╢щел,1970,10,121.40,24.85,5.00558,
оч╢щел,1970,11,121.40,24.85,0.60289,
оч╢щел,1970,12,121.40,24.85,3.75633,
оч╢щел,1971,1,121.40,24.85,5.25105,
оч╢щел,1971,2,121.40,24.85,3.15441,
оч╢щел,1971,3,121.40,24.85,2.17095,
оч╢щел,1971,4,121.40,24.85,1.25641,
оч╢щел,1971,5,121.40,24.85,7.99451,
оч╢щел,1971,6,121.40,24.85,10.3687,
оч╢щел,1971,7,121.40,24.85,2.50039,
оч╢щел,1971,8,121.40,24.85,1.22599,
оч╢щел,1971,9,121.40,24.85,29.7264,
оч╢щел,1971,10,121.40,24.85,2.51308,
оч╢щел,1971,11,121.40,24.85,1.81647,
оч╢щел,1971,12,121.40,24.85,2.30355,
оч╢щел,1972,1,121.40,24.85,4.88329,
оч╢щел,1972,2,121.40,24.85,3.16624,
оч╢щел,1972,3,121.40,24.85,1.01163,
оч╢щел,1972,4,121.40,24.85,2.93272,
оч╢щел,1972,5,121.40,24.85,10.5816,
оч╢щел,1972,6,121.40,24.85,11.4071,
оч╢щел,1972,7,121.40,24.85,15.2455,
оч╢щел,1972,8,121.40,24.85,26.9266,
оч╢щел,1972,9,121.40,24.85,1.18717,
оч╢щел,1972,10,121.40,24.85,0.274059,
оч╢щел,1972,11,121.40,24.85,3.04979,
оч╢щел,1972,12,121.40,24.85,3.36303,
оч╢щел,1973,1,121.40,24.85,3.50094,
оч╢щел,1973,2,121.40,24.85,1.81471,
оч╢щел,1973,3,121.40,24.85,1.52315,
оч╢щел,1973,4,121.40,24.85,9.27402,
оч╢щел,1973,5,121.40,24.85,6.62036,
оч╢щел,1973,6,121.40,24.85,7.05544,
оч╢щел,1973,7,121.40,24.85,4.68393,
оч╢щел,1973,8,121.40,24.85,5.00346,
оч╢щел,1973,9,121.40,24.85,3.91404,
оч╢щел,1973,10,121.40,24.85,5.91072,
оч╢щел,1973,11,121.40,24.85,2.24645,
оч╢щел,1973,12,121.40,24.85,1.07097,
оч╢щел,1974,1,121.40,24.85,0.743531,
оч╢щел,1974,2,121.40,24.85,4.6237,
оч╢щел,1974,3,121.40,24.85,3.4552,
оч╢щел,1974,4,121.40,24.85,9.24022,
оч╢щел,1974,5,121.40,24.85,9.42889,
оч╢щел,1974,6,121.40,24.85,19.3158,
оч╢щел,1974,7,121.40,24.85,5.11681,
оч╢щел,1974,8,121.40,24.85,2.80492,
оч╢щел,1974,9,121.40,24.85,7.05943,
оч╢щел,1974,10,121.40,24.85,27.0087,
оч╢щел,1974,11,121.40,24.85,4.99562,
оч╢щел,1974,12,121.40,24.85,5.80273,
оч╢щел,1975,1,121.40,24.85,5.55159,
оч╢щел,1975,2,121.40,24.85,3.24661,
оч╢щел,1975,3,121.40,24.85,7.88578,
оч╢щел,1975,4,121.40,24.85,4.59997,
оч╢щел,1975,5,121.40,24.85,11.5229,
оч╢щел,1975,6,121.40,24.85,15.334,
оч╢щел,1975,7,121.40,24.85,4.25589,
оч╢щел,1975,8,121.40,24.85,17.3029,
оч╢щел,1975,9,121.40,24.85,11.003,
оч╢щел,1975,10,121.40,24.85,9.42389,
оч╢щел,1975,11,121.40,24.85,1.8346,
оч╢щел,1975,12,121.40,24.85,5.97307,
оч╢щел,1976,1,121.40,24.85,1.34286,
оч╢щел,1976,2,121.40,24.85,2.64519,
оч╢щел,1976,3,121.40,24.85,3.65804,
оч╢щел,1976,4,121.40,24.85,3.79158,
оч╢щел,1976,5,121.40,24.85,10.255,
оч╢щел,1976,6,121.40,24.85,6.00305,
оч╢щел,1976,7,121.40,24.85,6.45928,
оч╢щел,1976,8,121.40,24.85,9.98466,
оч╢щел,1976,9,121.40,24.85,7.39134,
оч╢щел,1976,10,121.40,24.85,1.44334,
оч╢щел,1976,11,121.40,24.85,2.16502,
оч╢щел,1976,12,121.40,24.85,0.962108,
оч╢щел,1977,1,121.40,24.85,5.50598,
оч╢щел,1977,2,121.40,24.85,4.42069,
оч╢щел,1977,3,121.40,24.85,0.772537,
оч╢щел,1977,4,121.40,24.85,0.263941,
оч╢щел,1977,5,121.40,24.85,6.36142,
оч╢щел,1977,6,121.40,24.85,15.4949,
оч╢щел,1977,7,121.40,24.85,9.20158,
оч╢щел,1977,8,121.40,24.85,11.0737,
оч╢щел,1977,9,121.40,24.85,11.1237,
оч╢щел,1977,10,121.40,24.85,2.09973,
оч╢щел,1977,11,121.40,24.85,3.93088,
оч╢щел,1977,12,121.40,24.85,3.77438,
оч╢щел,1978,1,121.40,24.85,5.31281,
оч╢щел,1978,2,121.40,24.85,3.36332,
оч╢щел,1978,3,121.40,24.85,14.0137,
оч╢щел,1978,4,121.40,24.85,5.17476,
оч╢щел,1978,5,121.40,24.85,9.59662,
оч╢щел,1978,6,121.40,24.85,4.85967,
оч╢щел,1978,7,121.40,24.85,1.50567,
оч╢щел,1978,8,121.40,24.85,3.38405,
оч╢щел,1978,9,121.40,24.85,10.8139,
оч╢щел,1978,10,121.40,24.85,12.7093,
оч╢щел,1978,11,121.40,24.85,1.51505,
оч╢щел,1978,12,121.40,24.85,3.72218,
оч╢щел,1979,1,121.40,24.85,1.85097,
оч╢щел,1979,2,121.40,24.85,2.20956,
оч╢щел,1979,3,121.40,24.85,6.84968,
оч╢щел,1979,4,121.40,24.85,3.75536,
оч╢щел,1979,5,121.40,24.85,9.33853,
оч╢щел,1979,6,121.40,24.85,14.5848,
оч╢щел,1979,7,121.40,24.85,2.87966,
оч╢щел,1979,8,121.40,24.85,19.8578,
оч╢щел,1979,9,121.40,24.85,3.75971,
оч╢щел,1979,10,121.40,24.85,8.39975,
оч╢щел,1979,11,121.40,24.85,5.50483,
оч╢щел,1979,12,121.40,24.85,1.73815,
оч╢щел,1980,1,121.40,24.85,4.53016,
оч╢щел,1980,2,121.40,24.85,7.11837,
оч╢щел,1980,3,121.40,24.85,3.1254,
оч╢щел,1980,4,121.40,24.85,7.09636,
оч╢щел,1980,5,121.40,24.85,4.86961,
оч╢щел,1980,6,121.40,24.85,7.95776,
